"1","2","SKU_ID","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118"
"2014-01-18","2014-09-20","SKU_52",2e-04,0,0.002,0.0122,0.0206,0.0188,0.0388,0.0538,0.0244,0.032,0.0352,0.0786,0.0358,0.0272,0.0534,0.0764,0.039,0.0588,0.0972,0.019,0.0348,0.0334,0.0448,0.0156,0.0224,0.0278,0.0328,0.0652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-01-11","2014-11-08","SKU_53",5e-04,0.0024,0.01205,0.0146,0.0074,0.02315,0.0224,0.0254,0.0227,0.0138,0.05445,0.0265,0.04455,0.03555,0.0356,0.0489,0.03825,0.03555,0.03345,0.02115,0.04475,0.0394,0.0564,0.0336,0.0296,0.0304,0.04575,0.0576,0.0242,0.02005,0.03575,0.04495,0.01915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-21","2016-04-02","SKU_54",0.0016,0.0126,0.0264,0.004,0.0194,0.0026,0.0038,0.0028,0.0202,0.0162,0.002,0.0246,0.0716,0.0072,0.0232,0.017,0.024,0.0142,0.0512,0.0244,0.024,0.0208,0.0326,0.0234,0.0328,0.0194,0.0274,0.0176,0.0218,0.0218,0.0218,0.0268,0.0268,0.037,0.0174,0.0246,0.015,0.0262,0.038,0.0128,0.0156,0.0088,0.015,0.01,0.0124,0.0184,0.0212,0.0118,0.0296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-01-18","2014-06-14","SKU_55",0.0075,0,0,0,0.1105,0.3895,0.059,0.022,0.103,0.088,0.0735,0.1035,0.037,0.0075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-02-01","2014-05-03","SKU_56",0.4794,0.0146,4e-04,0.0216,0.1446,0.0564,0.182,0.0572,0.0434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-21","2016-03-19","SKU_57",0.0026,0.0062,0.0064,0.0078,0.0276,0.015,0.019,0.0196,0.0428,0.0136,0.0194,0.0196,0.0212,0.0162,0.0302,0.0506,0.045,0.0436,0.0502,0.0362,0.0252,0.0212,0.0336,0.0124,0.0222,0.0122,0.0428,0.0156,0.008,0.0184,0.0146,0.027,0.0228,0.02,0.0162,0.023,0.0182,0.0174,0.0138,0.0052,0.019,0.0288,0.0082,0.012,0.0038,0.0094,0.0234,0.0126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-11-02","2014-11-01","SKU_58",0.00528,0.00818,0.00912,0.00752,0.0162,0.0071,0.00384,0.00816,0.01158,0.0185,0.01408,0.01408,0.0288,0.02272,0.02882,0.01686,0.0347,0.01934,0.0374,0.02752,0.06034,0.03564,0.05996,0.0763,0.03812,0.00236,0.00468,0.01942,0.01306,0.01208,0.02726,0.01158,0.01188,0.02204,0.0217,0.04582,0.02206,0.01856,0.03954,0.0099,0.02734,0.01084,0.00978,0.0296,0.01782,0.01254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-11-02","2014-11-01","SKU_59",0.00215,0.00625,0.0065,0.01975,0.00595,0.07995,0.0111,0.0047,0.0175,0.0076,0.0108,0.01775,0.026,0.0386,0.01755,0.01805,0.0285,0.01705,0.0296,0.0306,0.03665,0.02475,0.03685,0.03375,0.01685,0.0247,0.0322,0.0447,0.03345,0.02535,0.02875,0.0297,0.0231,0.03945,0.01755,0.0191,0.01485,0.0264,0.0272,0.0078,0.0179,0.0097,0.01915,0.0142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-06-08","2014-10-18","SKU_6",0.001,0.009,0.063,0.018,0.0185,0.0085,0.0055,0.01,0.017,0.0075,0.014,0.0115,0.007,0.0125,0.009,0.012,0.016,0.017,0.026,0.0455,0.027,0.0295,0.029,0.037,0.019,0.021,0.051,0.0705,0.0205,0.0235,0.041,0.0355,0.0315,0.0485,0.029,0.044,0.0385,0.023,0.0155,0.023,0.0145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-07-12","2016-04-09","SKU_60",5e-05,0.00115,0.0011,0.00145,0.0036,0.00385,0.00405,0.0106,0.0027,0.0044,0.0036,0.0057,0.0048,0.00515,0.0136,0.0077,0.01275,0.01285,0.01425,0.01095,0.02525,0.0152,0.0263,0.0132,0.0075,0.012,0.0215,0.0396,0.03425,0.01785,0.01445,0.02245,0.0124,0.01725,0.01275,0.02425,0.0152,0.02275,0.01165,0.0161,0.0096,0.051,0.0179,0.0223,0.0166,0.01465,0.02395,0.0163,0.02655,0.0273,0.02505,0.0116,0.00765,0.02575,0.02095,0.01465,0.0138,0.0114,0.01085,0.00875,0.0159,0.01255,0.0176,0.01905,0.007,0.0106,0.00905,0.0087,0.00735,0.0091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-01-25","2014-04-26","SKU_61",8e-04,0.0344,0.0584,0.0684,0.0726,0.0758,0.1016,0.1244,0.136,0.1758,0.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-11-14","2016-10-08","SKU_62",5e-04,0,0.0085,0.0085,0.014,0.002,0.013,0.0015,0.0235,0.011,0.0345,0.0375,0.007,0.0095,0.033,0.0125,0.007,0.014,0.032,0.0285,0.015,0.012,0.0185,0.03,0.0265,0.065,0.0145,0.0145,0.04,0.069,0.0255,0.0285,0.0055,0.011,0.0345,0.141,0.0105,0.005,0.0265,0.0665,0.0145,0.025,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-02-01","2014-05-10","SKU_63",0.0124,0.0058,0.0058,4e-04,0.073,0.2518,0.1542,0.0576,0.0282,0.0282,0.0906,0.1556,0.1358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-21","2016-04-09","SKU_64",0.0012,0.0098,0.0174,0.0086,0.022,0.0148,0.015,0.011,0.04,0.0262,0.0106,0.0132,0.0194,0.0194,0.0206,0.0202,0.0204,0.0298,0.0212,0.0056,0.0268,0.0474,0.0176,0.019,0.0284,0.0452,0.025,0.021,0.0154,0.018,0.0252,0.0216,0.0196,0.0206,0.0204,0.0346,0.019,0.0306,0.014,0.0036,0.0096,0.0206,0.025,0.0064,0.0214,0.0124,0.0286,0.0106,0.0218,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-02-08","2014-05-17","SKU_65",0.4308,0.0572,0.023,0.0014,0.0298,0.0082,0.0502,0.111,0.1816,0.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-21","2016-04-09","SKU_66",0.001,0.0066,0.0056,0.0036,0.017,0.0066,0.011,0.0056,0.0152,0.0088,0.0088,0.017,0.02,0.031,0.023,0.0362,0.0246,0.0264,0.0216,0.0296,0.0578,0.0432,0.0412,0.0224,0.0442,0.026,0.0304,0.0156,0.0186,0.0218,0.0218,0.0298,0.0258,0.023,0.0136,0.0634,0.0176,0.016,0.0196,0.0042,0.0302,0.0154,0.0196,0.0068,0.0094,0.0114,0.0158,0.0162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-11-09","2014-11-08","SKU_67",0.00084,0.003,0.00456,0.00422,0.00484,0.0096,0.01178,0.0092,0.01098,0.01838,0.02754,0.02756,0.01912,0.02238,0.02094,0.0192,0.02876,0.0365,0.03194,0.05718,0.04468,0.04848,0.05396,0.03978,0.03508,0.0354,0.02816,0.03716,0.02064,0.02562,0.03088,0.02656,0.0303,0.01836,0.02514,0.0317,0.03014,0.03518,0.01724,0.01704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-21","2016-03-12","SKU_68",7e-04,0.0021,0.0064,0.013,0.0078,0.0028,0.0259,0.0045,0.0485,0.0081,0.0085,0.0123,0.0115,0.015,0.0096,0.0218,0.0175,0.0273,0.0189,0.0151,0.0171,0.0075,0.1266,0.006,0.0213,0.0225,0.0494,0.0167,0.0206,0.0459,0.0264,0.0453,0.051,0.0192,0.0242,0.0586,0.0139,0.0099,0.0128,0.0081,0.0111,0.0093,0.0457,0.0114,0.0123,0.0137,0.0163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-06-07","2015-12-12","SKU_69",0.001,0.0047,0.0087,0.0056,0.0418,0.0152,0.0245,0.011,0.014,0.0176,0.0173,0.0176,0.0084,0.0164,0.0206,0.0308,0.0226,0.02,0.0216,0.0194,0.0225,0.0257,0.021,0.0199,0.0259,0.0359,0.0466,0.0309,0.0176,0.0155,0.0273,0.0311,0.0196,0.0297,0.0234,0.0257,0.0404,0.025,0.0312,0.0548,0.0631,0.0174,0.0108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-07-19","2016-04-23","SKU_7",0.00034,4e-04,0.00118,0.00096,0.00074,0.00068,0.00054,0.0048,0.00164,0.00662,0.00876,0.00998,0.01336,0.01288,0.01342,0.01098,0.01184,0.03564,0.00694,0.02894,0.01228,0.01832,0.00684,0.01146,0.01376,0.01686,0.01968,0.01984,0.01502,0.01496,0.02724,0.01344,0.01144,0.01438,0.02064,0.0379,0.01256,0.0128,0.0138,0.02732,0.0151,0.01104,0.01616,0.01386,0.0104,0.01794,0.01998,0.02024,0.02996,0.0167,0.01332,0.01526,0.02724,0.01722,0.01344,0.01124,0.01418,0.01696,0.01544,0.00882,0.01318,0.0105,0.00834,0.01232,0.01096,0.02012,0.01634,0.00736,0.01084,0.0112,0.0055,0.01292,0.00882,0.0089,0.00698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-07-12","2015-07-18","SKU_70",2e-05,0.00142,0.0021,0.00182,0.00136,0.00762,0.0041,0.00248,0.0086,0.00648,0.00942,0.00748,0.0229,0.03326,0.02632,0.0438,0.0203,0.03236,0.0506,0.02382,0.0327,0.06238,0.02542,0.01382,0.02228,0.03932,0.0235,0.04456,0.04078,0.03166,0.02754,0.02524,0.03488,0.05066,0.03008,0.04072,0.0328,0.02094,0.03922,0.01606,0.0392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-12-21","2014-09-27","SKU_71",4e-05,0,0,0,0,0,0.01928,0.02042,0.03028,0.04136,0.0414,0.03196,0.0327,0.066,0.06348,0.04388,0.05132,0.04614,0.02856,0.02076,0.0379,0.03206,0.04222,0.03006,0.0256,0.02666,0.03284,0.02256,0.03858,0.05158,0.03192,0.03924,0.02554,0.02564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-07-05","2016-03-19","SKU_72",0.0012,0.00705,0.00695,0.00835,0.00495,0.00695,0.0033,0.0033,0.00295,0.00525,0.00425,0.00705,0.02385,0.00415,0.005,0.03295,0.013,0.00815,0.0096,0.02905,0.0253,0.0101,0.0144,0.0343,0.02065,0.0058,0.0164,0.0274,0.0418,0.01235,0.0127,0.0125,0.018,0.02425,0.01705,0.01505,0.0138,0.04405,0.0117,0.01115,0.01585,0.0142,0.03115,0.0175,0.0276,0.03005,0.011,0.01435,0.0168,0.0161,0.0407,0.01795,0.00675,0.00635,0.01765,0.0139,0.0071,0.03625,0.01185,0.0132,0.0057,0.0077,0.00455,0.02235,0.0119,0.0053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-02-01","2014-05-17","SKU_73",0.0056,0.0526,0.1532,0.1106,0.0946,0.14,0.1632,0.1196,0.0936,0.0166,0.0504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-11-02","2014-10-25","SKU_74",0.0146,0.0268,0.0218,0.0154,0.0156,0.029,0.0208,0.0064,0.0108,0.016,0.0216,0.0372,0.0198,0.0192,0.0526,0.0292,0.0568,0.0196,0.0134,0.019,0.0254,0.0478,0.0338,0.0344,0.0254,0.029,0.021,0.0222,0.0276,0.0158,0.0228,0.0334,0.0224,0.0378,0.01,0.0168,0.012,0.0116,0.0128,0.007,0.015,0.0168,0.0164,0.0172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-08-16","2016-04-30","SKU_75",0.00165,0.0018,0.0043,0.0113,0.01845,0.0083,0.0154,0.01145,0.0033,0.01035,0.01285,0.0137,0.0097,0.09345,0.01,0.0083,0.01535,0.0088,0.0067,0.00365,0.0077,0.0097,0.0134,0.01145,0.00985,0.01015,0.0085,0.01265,0.01005,0.00945,0.01845,0.0176,0.00845,0.00495,0.00845,0.0074,0.00875,0.0108,0.01055,0.0118,0.0138,0.0086,0.0195,0.01755,0.0214,0.01735,0.022,0.0185,0.03245,0.00955,0.01495,0.02905,0.0158,0.0113,0.01445,0.01495,0.01395,0.01515,0.0274,0.02185,0.02075,0.00965,0.01905,0.01725,0.009,0.0097,0.0039,0.00335,0.0043,0.02005,0.0049,0.00955,0.0301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-02-01","2014-05-10","SKU_76",0.056,0.013,0.0145,0.013,0.0315,0.0785,0.1085,0.1775,0.307,0.201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-21","2016-06-04","SKU_77",0.0016,0.002,0.0038,0.0106,0.045,0.007,0.0102,0.0128,0.011,0.0172,0.0296,0.0362,0.0168,0.0836,0.0212,0.0308,0.0308,0.0228,0.0144,0.0286,0.0156,0.015,0.0352,0.0124,0.03,0.013,0.0312,0.0174,0.014,0.032,0.0144,0.0178,0.0218,0.0146,0.017,0.0262,0.0226,0.023,0.0142,0.0082,0.0976,0.0118,0.0092,0.0062,0.0068,0.0156,0.0074,0.0136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-02-01","2014-05-17","SKU_78",0.034,0.059,0.0515,0.053,0.1055,0.276,0.1305,0.1265,0.0925,0.0715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-02-21","2016-04-16","SKU_79",4e-04,0.0048,0.0242,0.0186,0.0112,0.0054,0.0134,0.0118,0.008,0.003,0.0076,0.0074,0.0424,0.0046,0.0162,0.0136,0.023,0.0214,0.0086,0.0138,0.0166,0.0244,0.0296,0.046,0.0322,0.0298,0.0172,0.0178,0.023,0.0166,0.0344,0.02,0.0144,0.017,0.0114,0.0326,0.0242,0.0246,0.0744,0.0154,0.0516,0.0134,0.0252,0.0044,0.011,0.0056,0.031,0.0074,0.0212,0.0236,0.01,0.0064,0.0086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
